Id,UserId,Name,Date,Class,TagBased
320,131,Autobiographer,2014-01-22T09:52:33.300,3,False
321,130,Teacher,2014-01-22T09:52:33.300,3,False
322,129,Supporter,2014-01-22T09:57:38.933,3,False
323,132,Autobiographer,2014-01-22T10:02:37.880,3,False
324,132,Supporter,2014-01-22T10:02:37.880,3,False
325,133,Autobiographer,2014-01-22T10:07:37.713,3,False
326,127,Student,2014-01-22T10:07:37.713,3,False
327,7,Custodian,2014-01-22T10:12:45.910,3,False
328,117,Editor,2014-01-22T10:27:52.290,3,False
329,26,Self-Learner,2014-01-22T10:27:52.290,3,False
330,117,Commentator,2014-01-22T10:32:52.173,3,False
331,135,Autobiographer,2014-01-22T10:37:52.197,3,False
332,30,Supporter,2014-01-22T10:37:52.197,3,False
333,135,Informed,2014-01-22T10:39:09.033,3,False
334,133,Precognitive,2014-01-22T10:52:18.933,3,False
335,136,Supporter,2014-01-22T11:23:04.307,3,False
336,117,Suffrage,2014-01-22T11:33:11.103,3,False
337,104,Quorum,2014-01-22T11:52:14.313,3,False
338,137,Autobiographer,2014-01-22T12:38:27.510,3,False
339,138,Autobiographer,2014-01-22T13:03:45.670,3,False
340,139,Autobiographer,2014-01-22T13:03:45.670,3,False
341,8,Commentator,2014-01-22T13:18:53.943,3,False
342,140,Supporter,2014-01-22T13:18:53.943,3,False
343,117,Student,2014-01-22T13:28:59.287,3,False
344,138,Student,2014-01-22T13:28:59.287,3,False
345,138,Teacher,2014-01-22T13:28:59.287,3,False
346,116,Supporter,2014-01-22T13:33:59.573,3,False
347,138,Editor,2014-01-22T13:43:59.603,3,False
348,141,Supporter,2014-01-22T13:49:00.207,3,False
349,143,Autobiographer,2014-01-22T14:09:07.327,3,False
350,110,Supporter,2014-01-22T14:09:07.327,3,False
351,143,Supporter,2014-01-22T14:09:07.327,3,False
352,22,Editor,2014-01-22T14:19:13.890,3,False
353,22,Supporter,2014-01-22T14:19:13.890,3,False
354,126,Supporter,2014-01-22T14:29:19.107,3,False
355,7,Organizer,2014-01-22T14:34:20.990,3,False
356,127,Scholar,2014-01-22T14:34:20.990,3,False
357,10,Custodian,2014-01-22T14:34:20.990,3,False
358,127,Custodian,2014-01-22T14:34:20.990,3,False
359,10,Organizer,2014-01-22T14:39:19.683,3,False
360,10,Custodian,2014-01-22T14:39:19.683,3,False
361,10,Custodian,2014-01-22T14:39:19.683,3,False
362,138,Custodian,2014-01-22T14:39:19.683,3,False
363,37,Custodian,2014-01-22T14:59:29.947,3,False
364,37,Custodian,2014-01-22T14:59:29.947,3,False
365,126,Critic,2014-01-22T15:24:34.093,3,False
366,116,Editor,2014-01-22T15:29:54.523,3,False
367,27,Custodian,2014-01-22T15:29:54.523,3,False
368,146,Autobiographer,2014-01-22T15:45:06.740,3,False
369,130,Student,2014-01-22T15:45:06.740,3,False
370,147,Supporter,2014-01-22T16:00:13.320,3,False
371,73,Organizer,2014-01-22T16:10:10.030,3,False
372,138,Supporter,2014-01-22T16:10:10.030,3,False
373,37,Teacher,2014-01-22T16:10:10.030,3,False
374,62,Editor,2014-01-22T16:25:13.757,3,False
375,143,Student,2014-01-22T16:25:13.757,3,False
376,85,Student,2014-01-22T16:30:25.183,3,False
377,148,Supporter,2014-01-22T16:30:25.183,3,False
378,149,Autobiographer,2014-01-22T16:45:24.393,3,False
379,149,Supporter,2014-01-22T16:45:24.393,3,False
380,38,Quorum,2014-01-22T16:52:14.423,3,False
381,73,Quorum,2014-01-22T16:52:14.423,3,False
382,25,Scholar,2014-01-22T16:55:23.347,3,False
384,107,Supporter,2014-01-22T17:25:47.593,3,False
385,129,Nice Answer,2014-01-22T17:30:52.460,3,False
386,138,Self-Learner,2014-01-22T17:30:52.460,3,False
387,27,Commentator,2014-01-22T17:35:52.013,3,False
389,43,Citizen Patrol,2014-01-22T17:42:02.840,3,False
390,53,Scholar,2014-01-22T17:45:56.450,3,False
392,149,Informed,2014-01-22T17:48:27.377,3,False
393,138,Mortarboard,2014-01-22T17:50:34.800,3,False
394,27,Custodian,2014-01-22T18:01:06.207,3,False
395,8,Mortarboard,2014-01-22T17:53:07.060,3,False
396,154,Autobiographer,2014-01-22T18:51:18.670,3,False
397,155,Autobiographer,2014-01-22T18:51:18.670,3,False
398,60,Critic,2014-01-22T18:51:18.670,3,False
399,28,Quorum,2014-01-22T18:52:14.533,3,False
400,154,Precognitive,2014-01-22T18:52:14.533,3,False
401,26,Supporter,2014-01-22T19:01:33.623,3,False
402,27,Custodian,2014-01-22T19:06:40.833,3,False
403,27,Custodian,2014-01-22T19:11:33.293,3,False
404,116,Teacher,2014-01-22T19:16:33.957,3,False
405,43,Custodian,2014-01-22T19:16:33.957,3,False
406,129,Enlightened,2014-01-22T19:36:44.360,2,False
407,22,Nice Answer,2014-01-22T19:41:43.900,3,False
409,158,Autobiographer,2014-01-22T20:06:55.263,3,False
410,5,Custodian,2014-01-22T20:11:56.397,3,False
411,35,Supporter,2014-01-22T20:16:59.950,3,False
412,125,Supporter,2014-01-22T20:16:59.950,3,False
413,160,Autobiographer,2014-01-22T20:21:57.990,3,False
414,160,Supporter,2014-01-22T20:26:59.637,3,False
415,21,Scholar,2014-01-22T20:37:07.900,3,False
416,23,Teacher,2014-01-22T20:52:07.767,3,False
417,22,Commentator,2014-01-22T20:57:06.913,3,False
418,161,Autobiographer,2014-01-22T21:07:24.883,3,False
419,161,Supporter,2014-01-22T21:07:24.883,3,False
420,21,Organizer,2014-01-22T21:12:25.547,3,False
421,130,Custodian,2014-01-22T21:12:25.547,3,False
422,162,Supporter,2014-01-22T21:32:42.560,3,False
423,117,Mortarboard,2014-01-22T21:36:01.690,3,False
424,162,Teacher,2014-01-22T21:47:38.410,3,False
425,162,Student,2014-01-22T21:52:37.840,3,False
426,8,Student,2014-01-22T21:57:37.987,3,False
427,5,Critic,2014-01-22T22:13:07.980,3,False
428,36,Scholar,2014-01-22T22:18:16.690,3,False
429,138,Scholar,2014-01-22T22:23:10.447,3,False
430,42,Scholar,2014-01-22T22:48:19.450,3,False
431,5,Quorum,2014-01-22T22:52:14.330,3,False
432,87,Scholar,2014-01-22T23:08:28.793,3,False
433,165,Supporter,2014-01-22T23:18:34.103,3,False
434,7,Nice Question,2014-01-22T23:23:32.627,3,False
435,166,Critic,2014-01-22T23:23:32.627,3,False
436,73,Mortarboard,2014-01-22T23:15:52.103,3,False
437,27,Custodian,2014-01-22T23:38:55.087,3,False
438,25,Custodian,2014-01-22T23:43:55.127,3,False
439,94,Supporter,2014-01-22T23:48:56.353,3,False
440,116,Quorum,2014-01-22T23:52:14.303,3,False
441,127,Nice Question,2014-01-23T00:29:08.300,3,False
442,39,Nice Answer,2014-01-23T00:49:26.507,3,False
443,60,Supporter,2014-01-23T00:59:26.007,3,False
444,13,Critic,2014-01-23T01:54:48.640,3,False
445,69,Critic,2014-01-23T01:54:48.640,3,False
446,43,Scholar,2014-01-23T02:15:07.077,3,False
447,148,Teacher,2014-01-23T02:15:07.077,3,False
448,165,Student,2014-01-23T04:01:44.560,3,False
449,116,Nice Question,2014-01-23T04:57:17.843,3,False
450,117,Self-Learner,2014-01-23T05:02:18.663,3,False
451,170,Supporter,2014-01-23T05:07:29.377,3,False
452,13,Editor,2014-01-23T05:27:26.340,3,False
453,4,Nice Question,2014-01-23T05:52:32.800,3,False
454,7,Nice Question,2014-01-23T05:52:32.800,3,False
455,25,Nice Question,2014-01-23T05:52:32.800,3,False
456,36,Nice Question,2014-01-23T05:52:32.800,3,False
457,138,Commentator,2014-01-23T06:12:43.077,3,False
458,138,Critic,2014-01-23T06:17:43.087,3,False
459,122,Suffrage,2014-01-23T06:17:43.087,3,False
460,170,Teacher,2014-01-23T06:27:44.100,3,False
461,122,Vox Populi,2014-01-23T07:02:59.150,3,False
463,58,Supporter,2014-01-23T08:08:43.293,3,False
464,171,Autobiographer,2014-01-23T08:18:41.417,3,False
465,5,Nice Answer,2014-01-23T08:28:43.383,3,False
466,130,Scholar,2014-01-23T08:33:44.220,3,False
467,121,Student,2014-01-23T08:43:57.017,3,False
468,60,Quorum,2014-01-23T08:52:16.443,3,False
469,101,Supporter,2014-01-23T09:34:11.493,3,False
470,149,Teacher,2014-01-23T09:34:11.493,3,False
471,5,Enlightened,2014-01-23T10:09:32.430,2,False
472,112,Mortarboard,2014-01-23T12:33:42.593,3,False
473,173,Autobiographer,2014-01-23T12:55:24.340,3,False
474,174,Autobiographer,2014-01-23T13:25:40.603,3,False
475,174,Supporter,2014-01-23T13:25:40.603,3,False
476,174,Precognitive,2014-01-23T13:52:16.753,3,False
477,121,Scholar,2014-01-23T13:56:03.147,3,False
478,176,Autobiographer,2014-01-23T14:41:35.183,3,False
479,165,Informed,2014-01-23T15:56:22.893,3,False
480,179,Autobiographer,2014-01-23T16:47:34.600,3,False
481,73,Commentator,2014-01-23T16:52:34.217,3,False
482,21,Custodian,2014-01-23T17:07:36.690,3,False
483,21,Custodian,2014-01-23T17:07:36.690,3,False
484,73,Peer Pressure,2014-01-23T17:32:49.930,3,False
485,73,Custodian,2014-01-23T18:18:11.260,3,False
486,73,Custodian,2014-01-23T18:18:11.260,3,False
487,73,Custodian,2014-01-23T18:18:11.260,3,False
488,55,Editor,2014-01-23T18:53:44.500,3,False
489,181,Supporter,2014-01-23T18:53:44.500,3,False
490,56,Nice Question,2014-01-23T19:03:45.097,3,False
491,182,Supporter,2014-01-23T19:34:13.223,3,False
492,183,Supporter,2014-01-23T19:49:08.963,3,False
493,184,Supporter,2014-01-23T19:54:09.567,3,False
494,10,Nice Question,2014-01-23T21:09:29.190,3,False
495,182,Student,2014-01-23T21:14:54.683,3,False
496,185,Autobiographer,2014-01-23T21:54:55.223,3,False
497,187,Autobiographer,2014-01-23T23:50:54.097,3,False
498,87,Quorum,2014-01-23T23:52:17.963,3,False
499,187,Supporter,2014-01-24T00:01:07.940,3,False
500,32,Student,2014-01-24T00:26:19.413,3,False
501,187,Teacher,2014-01-24T00:26:19.413,3,False
502,43,Nice Answer,2014-01-24T02:31:55.970,3,False
503,56,Scholar,2014-01-24T03:27:15.313,3,False
504,166,Supporter,2014-01-24T03:37:15.640,3,False
505,189,Precognitive,2014-01-24T03:52:18.100,3,False
506,116,Scholar,2014-01-24T03:52:18.430,3,False
